phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
9194941,https://nooralhaqdata.com.ng/email/Roundcube.html,http://www.phishtank.com/phish_detail.php?phish_id=9194941,2025-08-26T18:28:38+00:00,yes,2025-08-26T18:32:11+00:00,yes,Other
8509732,https://docs.google.com/presentation/d/e/2PACX-1vSPztR8ORnBfTQmvs2O3vhdEACD62UiXn_jQef5tzGc4JWSkEGIqXfKdSOh8l1293mYcOQnqoL0zj_q/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8509732,2024-03-28T22:41:03+00:00,yes,2024-03-29T09:04:06+00:00,yes,Other
9135187,https://2f60fd.share-eu1.hsforms.com/2MOJU_SGlS3C-8cGR1Hr2-w,http://www.phishtank.com/phish_detail.php?phish_id=9135187,2025-06-23T15:33:22+00:00,yes,2025-06-23T15:46:32+00:00,yes,Other
9339091,https://l.ead.me/bgbuBc,http://www.phishtank.com/phish_detail.php?phish_id=9339091,2026-02-10T00:17:32+00:00,yes,2026-02-10T00:31:58+00:00,yes,Other
8805334,https://bit.ly/3YjPqbG,http://www.phishtank.com/phish_detail.php?phish_id=8805334,2024-10-12T19:29:10+00:00,yes,2024-10-12T19:33:07+00:00,yes,Other
9475543,http://dravona-gld-lentora-r7x6fw19.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9475543,2026-07-11T20:32:55+00:00,yes,2026-07-11T21:03:07+00:00,yes,Other
8728660,https://qrco.de/bfKYMj,http://www.phishtank.com/phish_detail.php?phish_id=8728660,2024-08-23T12:25:37+00:00,yes,2024-08-23T12:33:34+00:00,yes,Other
8563560,https://htyr54.w3spaces.com/iouytertfyguhi908765.html,http://www.phishtank.com/phish_detail.php?phish_id=8563560,2024-05-05T08:28:54+00:00,yes,2024-05-05T08:33:00+00:00,yes,Other
9475718,http://www.telezsag.com,http://www.phishtank.com/phish_detail.php?phish_id=9475718,2026-07-11T20:42:55+00:00,yes,2026-07-11T21:52:21+00:00,yes,Other
9455259,https://sh1.sendinblue.com/ahmq7l4cclpfe.html?t=1781526225322,http://www.phishtank.com/phish_detail.php?phish_id=9455259,2026-06-16T20:34:09+00:00,yes,2026-06-16T20:52:41+00:00,yes,Other
9484210,https://klelnanzeigen-deutch.bellaslechon.com/hL1B5QWZ2K?m=12,http://www.phishtank.com/phish_detail.php?phish_id=9484210,2026-07-20T16:13:15+00:00,yes,2026-07-22T00:05:20+00:00,yes,Other
7268530,https://mestertignseekjet5.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7268530,2021-08-19T09:30:08+00:00,yes,2021-08-25T05:44:57+00:00,yes,Other
9454789,https://7ugey3e.lol/5nc4i9ok/MQMfiM/dobaGv,http://www.phishtank.com/phish_detail.php?phish_id=9454789,2026-06-16T11:18:38+00:00,yes,2026-06-16T11:22:32+00:00,yes,Other
8444949,https://docs.google.com/presentation/d/e/2PACX-1vT1CJjB7jlymhXC632ZFL9UBrgTpUcapJ_hcFOcF4MAvQfynwM-kyt4oTyeoUK9R7_mO1pGBQV4Ov96/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8444949,2024-02-07T16:11:40+00:00,yes,2024-02-07T16:12:34+00:00,yes,Other
8407448,https://ldztyfgxf.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8407448,2023-12-30T19:35:24+00:00,yes,2023-12-30T19:42:56+00:00,yes,Other
8625895,https://pub-ce122c7a4fe542688492dde4f5ccaf25.r2.dev/docbreaddcubeid62ft3bublpadlj3qfjapbzzol7uekps7hcwszjjjjjhjld.html,http://www.phishtank.com/phish_detail.php?phish_id=8625895,2024-06-23T11:49:51+00:00,yes,2024-06-23T12:13:23+00:00,yes,Other
8682183,https://jazhalhauamm.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=8682183,2024-07-28T01:39:31+00:00,yes,2024-07-28T01:42:48+00:00,yes,Other
8154069,https://fbsnjerpso.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8154069,2023-05-24T02:40:22+00:00,yes,2023-05-24T04:04:04+00:00,yes,Other
8080426,https://yhzt-525a9.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8080426,2023-03-18T01:27:21+00:00,yes,2023-03-18T01:44:46+00:00,yes,Other
9228381,https://venneto.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9228381,2025-10-02T17:39:00+00:00,yes,2025-10-02T17:42:31+00:00,yes,Other
9438471,https://xamanwalelt.zapier.app/en-us,http://www.phishtank.com/phish_detail.php?phish_id=9438471,2026-05-30T00:11:59+00:00,yes,2026-05-30T00:22:18+00:00,yes,Other
9437382,http://www.gov-parkingqe.top/com/,http://www.phishtank.com/phish_detail.php?phish_id=9437382,2026-05-29T03:56:30+00:00,yes,2026-05-29T04:03:32+00:00,yes,Other
8439575,https://docs.google.com/presentation/d/e/2PACX-1vQJAmKSq2t8WfCRMq7qYGxZ83_2qDdZANJW__CBjT1TfIeDcYlLf4bHiSond4UlGfNm29iym9H1CDwA/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8439575,2024-02-02T22:02:33+00:00,yes,2024-02-02T22:13:24+00:00,yes,Other
8791055,https://free-5502058.webadorsite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8791055,2024-10-02T12:02:16+00:00,yes,2024-10-02T12:32:58+00:00,yes,Other
8535112,http://qrco.de/bexicm,http://www.phishtank.com/phish_detail.php?phish_id=8535112,2024-04-13T14:00:50+00:00,yes,2024-04-13T14:32:51+00:00,yes,Banco De Brasil
9039329,https://springsreviews.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9039329,2025-03-30T19:37:05+00:00,yes,2025-03-30T19:42:05+00:00,yes,Other
8923991,https://mathunivtoulouse.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=8923991,2024-12-31T02:51:37+00:00,yes,2024-12-31T03:03:08+00:00,yes,Other
8676369,https://q-r.to/bfFqu9,http://www.phishtank.com/phish_detail.php?phish_id=8676369,2024-07-25T02:09:09+00:00,yes,2024-07-25T02:13:34+00:00,yes,Other
9082690,https://ijsposta.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9082690,2025-04-30T22:47:58+00:00,yes,2025-04-30T23:02:01+00:00,yes,Other
9156071,https://href.li/?https://csh836f3d610020e57637bbb0eaae15fca5.page.link/ZCg5,http://www.phishtank.com/phish_detail.php?phish_id=9156071,2025-07-15T15:30:10+00:00,yes,2025-07-15T15:42:00+00:00,yes,Other
9086069,https://qrco.de/bfx8K2,http://www.phishtank.com/phish_detail.php?phish_id=9086069,2025-05-03T18:52:14+00:00,yes,2025-05-03T19:02:52+00:00,yes,Other
9251292,https://us16.campaign-archive.com/?u=c206d50269362aad89bfd5561&id=36f1187dd8,http://www.phishtank.com/phish_detail.php?phish_id=9251292,2025-10-27T13:47:12+00:00,yes,2025-10-27T13:52:09+00:00,yes,Other
8709211,https://bit.ly/3WutQ1I,http://www.phishtank.com/phish_detail.php?phish_id=8709211,2024-08-13T18:58:20+00:00,yes,2024-08-13T19:13:29+00:00,yes,Other
8682326,https://bit.ly/3YAiV9N,http://www.phishtank.com/phish_detail.php?phish_id=8682326,2024-07-28T01:58:42+00:00,yes,2024-07-28T02:13:08+00:00,yes,Other
8444844,https://shaydenanna.wixsite.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=8444844,2024-02-07T15:28:20+00:00,yes,2024-02-07T15:31:43+00:00,yes,Other
9451440,https://docs.google.com/drawings/d/15-IEAveoPWmreWOM5F6AATXXiDj4P8eo-SFIVUWIOmw/edit,http://www.phishtank.com/phish_detail.php?phish_id=9451440,2026-06-12T19:46:03+00:00,yes,2026-06-12T19:52:39+00:00,yes,Other
9310739,https://victorakinode.com/assets/,http://www.phishtank.com/phish_detail.php?phish_id=9310739,2026-01-13T08:50:42+00:00,yes,2026-01-13T09:03:07+00:00,yes,Other
8631284,https://6898e.link.cam/,http://www.phishtank.com/phish_detail.php?phish_id=8631284,2024-06-26T20:56:13+00:00,yes,2024-06-27T21:43:11+00:00,yes,Other
9220568,https://zrlmbra.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9220568,2025-09-24T10:07:25+00:00,yes,2025-09-24T10:12:29+00:00,yes,Other
9267871,https://loopsleaguedge.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9267871,2025-11-15T02:33:14+00:00,yes,2025-11-15T02:41:46+00:00,yes,Other
8708791,https://docs.google.com/presentation/d/1YG3DpK2t1U8yuKaLf4q4geb8JuQ1GFBa27hDJh-vRAM/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,http://www.phishtank.com/phish_detail.php?phish_id=8708791,2024-08-13T15:03:33+00:00,yes,2024-08-13T15:10:04+00:00,yes,Other
8271494,https://docs.google.com/presentation/d/e/2PACX-1vTHL2-Mw87tPrkwefdS6w1B3JeZ7-XWcWtqyGRcyn64TQNO_8TMI8ASwP3qj6x9I3acMBuom0Vq_Q5z/pub?start=false&loop=false&delayms=3000&slide=id.p%3E,http://www.phishtank.com/phish_detail.php?phish_id=8271494,2023-08-24T09:31:02+00:00,yes,2023-08-24T10:32:37+00:00,yes,Other
8043927,https://azevilianmys.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8043927,2023-02-21T07:13:06+00:00,yes,2023-02-21T07:22:47+00:00,yes,Other
8112179,https://etyemenspstle.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=8112179,2023-04-10T19:00:58+00:00,yes,2023-04-10T19:05:22+00:00,yes,Other
9476418,http://6lxmr2-ei7k9-kgq94g-fasr.pages.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9476418,2026-07-12T14:51:54+00:00,yes,2026-07-12T15:03:14+00:00,yes,Other
9351689,https://jdskwuirefshkjioq.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9351689,2026-02-23T09:36:40+00:00,yes,2026-02-23T09:42:31+00:00,yes,Other
8424520,https://sites.google.com/view/kifdalbossi/,http://www.phishtank.com/phish_detail.php?phish_id=8424520,2024-01-23T17:40:10+00:00,yes,2024-01-23T23:53:05+00:00,yes,Other
8507861,https://new.express.adobe.com/webpage/XGsjLx5ITd21i,http://www.phishtank.com/phish_detail.php?phish_id=8507861,2024-03-27T09:51:18+00:00,yes,2024-03-29T11:33:39+00:00,yes,Other
8741168,https://q-r.to/bfMLpo,http://www.phishtank.com/phish_detail.php?phish_id=8741168,2024-09-03T08:52:00+00:00,yes,2024-09-03T08:52:57+00:00,yes,Other
9396829,https://www.trustwalletjvk.com/,http://www.phishtank.com/phish_detail.php?phish_id=9396829,2026-04-18T11:09:49+00:00,yes,2026-04-18T11:12:07+00:00,yes,Other
9407656,https://yuhai-mold.com/,http://www.phishtank.com/phish_detail.php?phish_id=9407656,2026-04-28T20:43:19+00:00,yes,2026-04-28T20:51:47+00:00,yes,Other
8726074,https://q-r.to/bfK9UO,http://www.phishtank.com/phish_detail.php?phish_id=8726074,2024-08-21T23:37:32+00:00,yes,2024-08-22T01:23:45+00:00,yes,Other
8293289,http://67.27.109.208.host.secureserver.net/,http://www.phishtank.com/phish_detail.php?phish_id=8293289,2023-09-11T10:29:36+00:00,yes,2023-09-11T10:52:43+00:00,yes,Other
8139166,https://wells-8407f.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8139166,2023-05-06T03:43:11+00:00,yes,2023-05-06T03:52:23+00:00,yes,Other
9485362,https://fichier-drive.myvnc.com/,http://www.phishtank.com/phish_detail.php?phish_id=9485362,2026-07-22T10:04:36+00:00,yes,2026-07-24T00:05:39+00:00,yes,Google
9344453,https://q-r.to/bgbDq5,http://www.phishtank.com/phish_detail.php?phish_id=9344453,2026-02-13T18:17:20+00:00,yes,2026-02-13T18:22:32+00:00,yes,Other
8752671,https://l.ead.me/bfNkON,http://www.phishtank.com/phish_detail.php?phish_id=8752671,2024-09-10T19:33:58+00:00,yes,2024-09-10T19:53:02+00:00,yes,Other
9450479,https://apphome-lezrstart.wixstudio.com/start-en,http://www.phishtank.com/phish_detail.php?phish_id=9450479,2026-06-11T19:54:55+00:00,yes,2026-06-11T20:03:53+00:00,yes,Other
9109554,https://j41dbde3utf1fp.pages.dev/www.monex.co.jp?_x_tr_sch&amp;_x_tr_sl=monex&amp;_x_tr_tl=ja/,http://www.phishtank.com/phish_detail.php?phish_id=9109554,2025-05-26T01:14:11+00:00,yes,2025-05-26T01:22:02+00:00,yes,Other
8575012,https://docs.google.com/presentation/d/e/2PACX-1vT65nMOgoaTkDczzSV96HwbkMEsK8wK3upg_QN9F4LmsolHd8v2orgUEYjIFu7dlCR3EEvOIdRjoCLs/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8575012,2024-05-13T18:31:03+00:00,yes,2024-05-13T18:34:02+00:00,yes,Other
9393337,https://fratura.urge284671.pro/,http://www.phishtank.com/phish_detail.php?phish_id=9393337,2026-04-15T06:24:27+00:00,yes,2026-04-15T06:32:36+00:00,yes,Other
9329979,https://docs.google.com/presentation/d/e/2PACX-1vRBUUVU1UII6to2UiHCai10TqGRzwbDZ8whceReEfhfNTef-q6RjZqzdjMFxMCAmzQ_K1ed3L_x1B3T/pub?start=false&loop=false&delayms=3000#slide=id.p,http://www.phishtank.com/phish_detail.php?phish_id=9329979,2026-02-02T12:45:21+00:00,yes,2026-02-02T12:52:14+00:00,yes,Other
9239209,https://sllmwm.webwave.dev/,http://www.phishtank.com/phish_detail.php?phish_id=9239209,2025-10-13T13:20:56+00:00,yes,2025-10-13T13:32:28+00:00,yes,Other
9451208,https://ledgr-live-strt.framer.media/product,http://www.phishtank.com/phish_detail.php?phish_id=9451208,2026-06-12T14:38:43+00:00,yes,2026-06-12T14:52:29+00:00,yes,Other
8291292,https://new.express.adobe.com/webpage/BQHG6RA4iS2L3,http://www.phishtank.com/phish_detail.php?phish_id=8291292,2023-09-09T04:36:57+00:00,yes,2023-09-09T04:43:04+00:00,yes,Other
8636654,https://linktr.ee/verify-email?assertion=ZXlKaGJHY2lPaUpJVXpJMU5pSXNJblI1Y0NJNklrcFhWQ0o5LmV5SmhkV1FpT2lKMWMyVnljeUlzSW5OMVlpSTZJblZ6WlhKeklpd2ljMlZ5ZG1salpTSTZkSEoxWlN3aWRYTmxja2xrSWpvNE5qWTFNVGt5TXl3aVpXMWhhV3dpT2lKNWIzTm9hV0pyTWpKQVoyMWhhV3d1WTI5dElpd2lhV0YwSWpveE56RTVPRE13TlRRekxDSmxlSEFpT2pFM01qSTFNRGc1TkROOS4yUkZKU3VIbms0X25wcUpadGxxU0tEUnhucGRncllmZzRmZmdOeXlwaGtF&amp;username=yoshibk,http://www.phishtank.com/phish_detail.php?phish_id=8636654,2024-07-01T15:05:42+00:00,yes,2024-07-01T15:13:54+00:00,yes,Other
9448540,https://jusuniplixcommunity.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9448540,2026-06-09T15:35:45+00:00,yes,2026-06-09T15:53:19+00:00,yes,Other
9323899,https://qrco.de/bgaQEs,http://www.phishtank.com/phish_detail.php?phish_id=9323899,2026-01-27T20:19:20+00:00,yes,2026-01-27T20:21:49+00:00,yes,Other
9365143,https://qrco.de/bgfi5f,http://www.phishtank.com/phish_detail.php?phish_id=9365143,2026-03-12T03:20:41+00:00,yes,2026-03-12T03:32:50+00:00,yes,Other
8306353,https://new.express.adobe.com/webpage/B3VlKxRWCYykf,http://www.phishtank.com/phish_detail.php?phish_id=8306353,2023-09-20T17:28:17+00:00,yes,2023-09-20T17:52:52+00:00,yes,Other
8344759,https://pub-5ba29ad4809649d9a1d1b977fa046378.r2.dev/ab43434.htm,http://www.phishtank.com/phish_detail.php?phish_id=8344759,2023-10-26T18:28:22+00:00,yes,2023-10-26T18:43:30+00:00,yes,Other
8422144,https://qrco.de/behrL1,http://www.phishtank.com/phish_detail.php?phish_id=8422144,2024-01-15T09:28:02+00:00,yes,2024-01-15T09:32:24+00:00,yes,Other
9459708,https://beacons.ai/metaverifiedblue,http://www.phishtank.com/phish_detail.php?phish_id=9459708,2026-06-22T10:33:40+00:00,yes,2026-06-22T14:42:22+00:00,yes,Facebook
7891897,https://detectioncenter-case100051351.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=7891897,2022-10-26T01:57:23+00:00,yes,2022-10-26T02:10:25+00:00,yes,Other
8723916,https://qrco.de/bfJwB3,http://www.phishtank.com/phish_detail.php?phish_id=8723916,2024-08-21T00:23:25+00:00,yes,2024-08-21T00:33:41+00:00,yes,Other
9360288,https://qrco.de/bgeyuU,http://www.phishtank.com/phish_detail.php?phish_id=9360288,2026-03-05T21:23:11+00:00,yes,2026-03-05T21:32:28+00:00,yes,Other
9475756,https://docs.google.com/drawings/d/1euWWCdakRL3hGRgRYku1vmICnbPUBYO45PJlM59nFEI/edit,http://www.phishtank.com/phish_detail.php?phish_id=9475756,2026-07-11T20:46:00+00:00,yes,2026-07-11T21:52:21+00:00,yes,Other
9336756,https://l.ead.me/bgblgC,http://www.phishtank.com/phish_detail.php?phish_id=9336756,2026-02-08T00:23:52+00:00,yes,2026-02-08T00:31:53+00:00,yes,Other
9353505,https://assures-relancesvitales.relativementoffer-accessibilities.icu/,http://www.phishtank.com/phish_detail.php?phish_id=9353505,2026-02-25T08:37:40+00:00,yes,2026-02-25T16:52:14+00:00,yes,Other
9192314,https://sites.google.com/view/oeldkf8234/home,http://www.phishtank.com/phish_detail.php?phish_id=9192314,2025-08-23T17:10:58+00:00,yes,2025-08-23T17:21:35+00:00,yes,Other
9469985,https://studepoliba.weebly.com/,http://www.phishtank.com/phish_detail.php?phish_id=9469985,2026-07-05T11:40:15+00:00,yes,2026-07-05T11:52:33+00:00,yes,Other
8886458,https://q-r.to/bfbkcn,http://www.phishtank.com/phish_detail.php?phish_id=8886458,2024-12-05T09:04:25+00:00,yes,2024-12-05T09:12:15+00:00,yes,Other
8795037,https://docs.google.com/presentation/d/e/2PACX-1vSeL1C2Jgsh6dHbOG4IUA0zpu1B-jy1HUFzAN6tFf-FM_uqcA3CcCYiZbIO1RXRBWZHezDxIAx7eRVo/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8795037,2024-10-05T14:31:25+00:00,yes,2024-10-05T14:32:49+00:00,yes,Other
9371476,https://flowcode.com/p/ekDiI5QSOl,http://www.phishtank.com/phish_detail.php?phish_id=9371476,2026-03-20T08:05:03+00:00,yes,2026-03-20T08:12:29+00:00,yes,Other
8735567,https://bit.ly/4e3eyZj,http://www.phishtank.com/phish_detail.php?phish_id=8735567,2024-08-28T22:07:46+00:00,yes,2024-08-28T22:23:09+00:00,yes,Other
9085934,https://docs.google.com/drawings/d/1IdRF8IRyrzzynLP0AT-uaEZXMMdBTiwvFHc9UAAEkmU/edit,http://www.phishtank.com/phish_detail.php?phish_id=9085934,2025-05-03T18:00:27+00:00,yes,2025-05-03T18:02:59+00:00,yes,Other
9344487,https://qrco.de/bgcTan,http://www.phishtank.com/phish_detail.php?phish_id=9344487,2026-02-13T18:21:37+00:00,yes,2026-02-13T18:32:24+00:00,yes,Other
9429854,https://www.naazoms.co.za/assets/js/ie/budget.php,http://www.phishtank.com/phish_detail.php?phish_id=9429854,2026-05-21T07:18:27+00:00,yes,2026-05-21T07:22:35+00:00,yes,Adobe
8506634,https://docs.google.com/presentation/d/e/2PACX-1vTRGowkE6bv-zRJYiI-xGgaiM_tUUHXI9HT9rb4PZJbnY7l811soR7NL4tW5hCfPXoYMTdK4bgjYDX4/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8506634,2024-03-26T02:01:15+00:00,yes,2024-03-26T18:23:09+00:00,yes,Other
9333681,https://dammy775james.wixstudio.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=9333681,2026-02-05T16:48:47+00:00,yes,2026-02-05T17:03:05+00:00,yes,Other
8656862,https://q-r.to/bfE5vD,http://www.phishtank.com/phish_detail.php?phish_id=8656862,2024-07-15T03:26:13+00:00,yes,2024-07-15T03:33:31+00:00,yes,Other
9429381,https://first-plum-844011.framer.app/,http://www.phishtank.com/phish_detail.php?phish_id=9429381,2026-05-20T19:05:07+00:00,yes,2026-05-20T19:13:00+00:00,yes,Other
9437937,https://learn-ledgelogon.framer.media/enes,http://www.phishtank.com/phish_detail.php?phish_id=9437937,2026-05-29T15:00:59+00:00,yes,2026-05-29T15:13:08+00:00,yes,Other
9474578,https://most-serzl89.shop/sansev/?tid=1783683898807,http://www.phishtank.com/phish_detail.php?phish_id=9474578,2026-07-10T18:46:52+00:00,yes,2026-07-10T19:32:50+00:00,yes,Other
9442224,https://powr.io/microblog/i/41185143,http://www.phishtank.com/phish_detail.php?phish_id=9442224,2026-06-03T01:11:56+00:00,yes,2026-06-03T01:22:32+00:00,yes,Other
8095607,https://dtplkvixf.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8095607,2023-03-29T03:19:05+00:00,yes,2023-03-29T03:25:38+00:00,yes,Other
9384309,https://startsledgor.wixstudio.com/eng-us,http://www.phishtank.com/phish_detail.php?phish_id=9384309,2026-04-05T23:16:15+00:00,yes,2026-04-05T23:32:23+00:00,yes,Other
8608714,https://www.dropbox.com/scl/fi/wu8kf72a19gurm7qit68r/Welcome-to-New-Advanced-Security.papert?dl=0&rlkey=yk5yzqyyd3o8ke6xjr5qjw7iv,http://www.phishtank.com/phish_detail.php?phish_id=8608714,2024-06-09T12:46:41+00:00,yes,2024-06-09T12:53:32+00:00,yes,Other
9388119,https://dooror.com/click/tnfdhjrbjw,http://www.phishtank.com/phish_detail.php?phish_id=9388119,2026-04-09T14:10:48+00:00,yes,2026-04-09T14:21:44+00:00,yes,Other
9475722,https://appscuremanageiduserd.play-minecraft.net/?yyy,http://www.phishtank.com/phish_detail.php?phish_id=9475722,2026-07-11T20:43:23+00:00,yes,2026-07-11T21:52:21+00:00,yes,Other
9454202,https://bacauifsahf.com/,http://www.phishtank.com/phish_detail.php?phish_id=9454202,2026-06-15T18:58:52+00:00,yes,2026-06-15T19:12:58+00:00,yes,Other
8450044,https://www.cakeresume.com/s--m10o2S2AS8lePP5323SO3A--/at-t-bb64fd,http://www.phishtank.com/phish_detail.php?phish_id=8450044,2024-02-12T15:35:06+00:00,yes,2024-02-12T15:52:40+00:00,yes,Other
9483243,https://sankaterd.click/,http://www.phishtank.com/phish_detail.php?phish_id=9483243,2026-07-19T03:03:35+00:00,yes,2026-07-22T00:05:23+00:00,yes,"Banco Santander, S.A."
8935830,https://docs.google.com/presentation/d/e/2PACX-1vTkt8wRLBPTCcguiPEGiKGFOsBO6eLL8x5-iysEnOMlurj0dDSRgoYWijjPIg-egZPlqYrD-QDJ4Ii4/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8935830,2025-01-12T04:58:08+00:00,yes,2025-01-12T05:03:06+00:00,yes,Other
9463431,https://cartao.adesaoclientes.com/mobile/fim.php?hash=8276251046a3e62683e8677.61194104,http://www.phishtank.com/phish_detail.php?phish_id=9463431,2026-06-26T13:28:49+00:00,yes,2026-06-26T17:52:32+00:00,yes,Bradesco
9146027,https://tinyurl.com/y3k2k6fx,http://www.phishtank.com/phish_detail.php?phish_id=9146027,2025-07-03T19:14:29+00:00,yes,2025-07-03T19:41:55+00:00,yes,Other
7974538,https://accepaccound.start.page/,http://www.phishtank.com/phish_detail.php?phish_id=7974538,2022-12-12T16:09:31+00:00,yes,2022-12-12T16:22:19+00:00,yes,Facebook
8361173,https://mesenegrvido8929.web.app/,http://www.phishtank.com/phish_detail.php?phish_id=8361173,2023-11-12T09:35:43+00:00,yes,2023-11-12T09:43:13+00:00,yes,Other
8960804,https://mulik620-4303.freshlearn.com/58052,http://www.phishtank.com/phish_detail.php?phish_id=8960804,2025-02-03T15:09:59+00:00,yes,2025-02-03T15:22:26+00:00,yes,Other
9412673,https://id.govkdt.autos/,http://www.phishtank.com/phish_detail.php?phish_id=9412673,2026-05-02T22:16:26+00:00,yes,2026-05-02T22:42:07+00:00,yes,Other
9462502,https://center-trezo-io-eng.square.site/,http://www.phishtank.com/phish_detail.php?phish_id=9462502,2026-06-25T11:56:22+00:00,yes,2026-06-25T12:03:27+00:00,yes,Other
